politician_name,ticker,trade_date,report_date,trade_size,transaction_type,est_trade_size,close_date
Michael McCaul,DT,2024-05-28,2024-06-24,15K–50K,buy,32500.0,2024-06-27
Michael McCaul,GOOGL,2024-05-29,2024-06-24,15K–50K,buy,32500.0,2024-06-28
Michael McCaul,WDAY,2024-05-31,2024-06-24,1K–15K,buy,8000.0,2024-06-30
Thomas Kean Jr,BDX,2024-05-24,2024-06-18,1K–15K,buy,8000.0,2024-06-23
Thomas Kean Jr,FI,2024-05-22,2024-06-18,1K–15K,buy,8000.0,2024-06-21
Nicole Malliotakis,CMG,2024-06-04,2024-06-18,1K–15K,buy,8000.0,2024-07-04
Mitch McConnell,WFC,2024-06-04,2024-06-13,1K–15K,buy,8000.0,2024-07-04
John Hickenlooper,FWONK,2024-06-03,2024-06-10,100K–250K,buy,175000.0,2024-07-03
John Hickenlooper,FWONK,2024-05-20,2024-06-10,100K–250K,buy,175000.0,2024-06-19
Bob Latta,FMAO,2024-06-06,2024-06-10,15K–50K,buy,32500.0,2024-07-06
Kevin Hern,MMC,2024-05-15,2024-06-10,1K–15K,buy,8000.0,2024-06-14
Kevin Hern,OKE,2024-05-15,2024-06-10,1K–15K,buy,8000.0,2024-06-14
Kevin Hern,OKE,2024-05-15,2024-06-10,1K–15K,buy,8000.0,2024-06-14
Kevin Hern,TXN,2024-05-21,2024-06-10,1K–15K,buy,8000.0,2024-06-20
Kevin Hern,TXN,2024-05-21,2024-06-10,1K–15K,buy,8000.0,2024-06-20
Josh Gottheimer,BKNG,2024-05-20,2024-06-10,1K–15K,buy,8000.0,2024-06-19
Josh Gottheimer,BWIN,2024-05-29,2024-06-10,1K–15K,buy,8000.0,2024-06-28
Josh Gottheimer,UMBF,2024-05-22,2024-06-10,1K–15K,buy,8000.0,2024-06-21
Earl Blumenauer,NWN,2024-05-15,2024-06-07,1K–15K,buy,8000.0,2024-06-14
Virginia Foxx,ARLP,2024-05-15,2024-06-07,1K–15K,buy,8000.0,2024-06-14
Virginia Foxx,ET,2024-05-20,2024-06-07,1K–15K,buy,8000.0,2024-06-19
Virginia Foxx,HTGC,2024-05-21,2024-06-07,1K–15K,buy,8000.0,2024-06-20
Ro Khanna,ETR,2024-05-20,2024-06-06,1K–15K,buy,8000.0,2024-06-19
Ro Khanna,ABT,2024-05-20,2024-06-06,1K–15K,buy,8000.0,2024-06-19
Ro Khanna,SYY,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,TGT,2024-05-22,2024-06-06,1K–15K,buy,8000.0,2024-06-21
Ro Khanna,BAX,2024-05-23,2024-06-06,1K–15K,buy,8000.0,2024-06-22
Ro Khanna,BAX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,HD,2024-05-29,2024-06-06,15K–50K,buy,32500.0,2024-06-28
Ro Khanna,JNJ,2024-05-29,2024-06-06,15K–50K,buy,32500.0,2024-06-28
Ro Khanna,CMCSA,2024-05-29,2024-06-06,15K–50K,buy,32500.0,2024-06-28
Ro Khanna,PFE,2024-05-29,2024-06-06,15K–50K,buy,32500.0,2024-06-28
Ro Khanna,CTSH,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,TSLA,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,GILD,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BDX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ANSS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,NTAP,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,SNPS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MCHP,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CNC,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CSCO,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MPWR,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,NOW,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ITW,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ADI,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ADSK,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,KEYS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ABT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,JPM,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,HPE,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BEN,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,SWKS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,KVUE,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ROK,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,STT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,IBM,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,FDX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CRM,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,EFX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,UNH,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,SPGI,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BKNG,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ON,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CAT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,JBHT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,PANW,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,JBL,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BR,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LYB,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CDNS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,PRU,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,HSY,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,QRVO,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LH,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ZBH,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,TROW,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,GL,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,TER,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,HPQ,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,DHI,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MKC,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,FSLR,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,SYF,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,FMC,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,COF,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LKQ,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,KMX,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,WDC,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,TAP,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,K,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CDAY,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LUV,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,FLT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,APD,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,PH,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,WMT,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LW,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,L,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,CZR,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,PPG,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ELV,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,AME,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ORCL,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,AJG,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,KO,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,LVS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,PFG,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,TYL,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MGM,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,MAR,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ECL,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,ILMN,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,AMD,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,DFS,2024-05-29,2024-06-06,1K–15K,buy,8000.0,2024-06-28
Ro Khanna,BAX,2024-05-24,2024-06-06,1K–15K,buy,8000.0,2024-06-23
Ro Khanna,HD,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,JNJ,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,BAC,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,ADBE,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,NKE,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,BKNG,2024-05-28,2024-06-06,15K–50K,buy,32500.0,2024-06-27
Ro Khanna,BAX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CHTR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MCD,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,UPS,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,SPGI,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ORCL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CRM,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,COST,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,DHI,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,AVGO,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CSCO,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,TFC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,GOOGL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,AMAT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ADSK,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,NDAQ,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,NDAQ,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CBRE,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,WMT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CARR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,GPN,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BWA,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MSCI,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CNC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MS,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,DFS,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,LRCX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,FCX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,FITB,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,SYF,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,EFX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MAR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,INVH,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ISRG,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,DHR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,POOL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BAX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,META,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BAX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,URI,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,WST,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MOH,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,LH,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,AVB,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MLM,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,EXPE,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,EPAM,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,FLT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,PPG,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,STT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ON,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ALB,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,SWK,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,VMC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,MKC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CZR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,PYPL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,INTC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,UDR,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,AJG,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,HAS,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,LYB,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ETSY,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BBWI,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CCL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BEN,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,KMX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,TAP,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,TECH,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,LYV,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BALL,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,KDP,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CE,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,GNRC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,BDX,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,NSC,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ABNB,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,UBER,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,HCA,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,CAT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,KVUE,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,PM,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ROK,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,FTNT,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Ro Khanna,ABT,2024-05-20,2024-06-06,1K–15K,buy,8000.0,2024-06-19
Ro Khanna,TGT,2024-05-22,2024-06-06,1K–15K,buy,8000.0,2024-06-21
Ro Khanna,SYY,2024-05-28,2024-06-06,1K–15K,buy,8000.0,2024-06-27
Lloyd Doggett,PG,2024-05-15,2024-06-06,1K–15K,buy,8000.0,2024-06-14
Tom Carper,TGT,2024-05-22,2024-06-03,1K–15K,buy,8000.0,2024-06-21
Tom Carper,EMR,2024-05-09,2024-06-03,1K–15K,buy,8000.0,2024-06-08
Tom Carper,OXY,2024-05-09,2024-06-03,1K–15K,buy,8000.0,2024-06-08
Stephen Lynch,NVDA,2024-05-22,2024-05-24,1K–15K,buy,8000.0,2024-06-21
Bill Keating,AMZN,2024-05-17,2024-05-23,15K–50K,buy,32500.0,2024-06-16
Michael McCaul,AA,2024-04-30,2024-05-21,50K–100K,buy,75000.0,2024-05-30
Michael McCaul,GEV,2024-04-22,2024-05-21,50K–100K,buy,75000.0,2024-05-22
Michael McCaul,WWD,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,HUM,2024-04-24,2024-05-21,15K–50K,buy,32500.0,2024-05-24
Michael McCaul,UNH,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,HUM,2024-04-29,2024-05-21,15K–50K,buy,32500.0,2024-05-29
Michael McCaul,META,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,UNH,2024-04-29,2024-05-21,15K–50K,buy,32500.0,2024-05-29
Michael McCaul,DFS,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,FI,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,FCFS,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,BJ,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,KHC,2024-04-22,2024-05-21,100K–250K,buy,175000.0,2024-05-22
Michael McCaul,WFC,2024-04-22,2024-05-21,100K–250K,buy,175000.0,2024-05-22
Michael McCaul,AA,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,GEV,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,WWD,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,HUM,2024-04-24,2024-05-21,15K–50K,buy,32500.0,2024-05-24
Michael McCaul,UNH,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,HUM,2024-04-29,2024-05-21,15K–50K,buy,32500.0,2024-05-29
Michael McCaul,UNH,2024-04-29,2024-05-21,15K–50K,buy,32500.0,2024-05-29
Michael McCaul,DFS,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,META,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,FCFS,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,FI,2024-04-30,2024-05-21,15K–50K,buy,32500.0,2024-05-30
Michael McCaul,BJ,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Michael McCaul,KHC,2024-04-22,2024-05-21,15K–50K,buy,32500.0,2024-05-22
Marjorie Taylor Greene,AMD,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Marjorie Taylor Greene,AAPL,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Marjorie Taylor Greene,CAT,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Marjorie Taylor Greene,SCHW,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Marjorie Taylor Greene,KMI,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Marjorie Taylor Greene,SO,2024-05-21,2024-05-21,1K–15K,buy,8000.0,2024-06-20
Josh Gottheimer,GOOGL,2024-04-29,2024-05-16,1K–15K,buy,8000.0,2024-05-29
Josh Gottheimer,GOOGL,2024-04-26,2024-05-16,1K–15K,buy,8000.0,2024-05-26
Josh Gottheimer,FICO,2024-04-29,2024-05-16,1K–15K,buy,8000.0,2024-05-29
Josh Gottheimer,FCX,2024-04-29,2024-05-16,1K–15K,buy,8000.0,2024-05-29
Josh Gottheimer,N-A,2024-04-25,2024-05-16,1K–15K,buy,8000.0,2024-05-25
Josh Gottheimer,TSLA,2024-04-24,2024-05-16,1K–15K,buy,8000.0,2024-05-24
Josh Gottheimer,TSLA,2024-04-29,2024-05-16,1K–15K,buy,8000.0,2024-05-29
Josh Gottheimer,VRT,2024-04-29,2024-05-16,1K–15K,buy,8000.0,2024-05-29
Kevin Hern,JPM,2024-04-30,2024-05-13,1K–15K,buy,8000.0,2024-05-30
Maria Elvira Salazar,CWEN.A,2024-04-26,2024-05-08,15K–50K,buy,32500.0,2024-05-26
Ro Khanna,TXN,2024-04-15,2024-05-07,1K–15K,buy,8000.0,2024-05-15
Ro Khanna,SBUX,2024-04-24,2024-05-07,1K–15K,buy,8000.0,2024-05-24
Ro Khanna,SBUX,2024-04-18,2024-05-07,1K–15K,buy,8000.0,2024-05-18
Ro Khanna,SBUX,2024-04-19,2024-05-07,1K–15K,buy,8000.0,2024-05-19
Ro Khanna,SBUX,2024-04-25,2024-05-07,1K–15K,buy,8000.0,2024-05-25
Ro Khanna,ABT,2024-04-18,2024-05-07,1K–15K,buy,8000.0,2024-05-18
Ro Khanna,KEY,2024-04-15,2024-05-07,1K–15K,buy,8000.0,2024-05-15
Ro Khanna,TXN,2024-04-19,2024-05-07,1K–15K,buy,8000.0,2024-05-19
Ro Khanna,JPM,2024-04-26,2024-05-07,15K–50K,buy,32500.0,2024-05-26
Ro Khanna,PM,2024-04-26,2024-05-07,15K–50K,buy,32500.0,2024-05-26
Ro Khanna,NKE,2024-04-26,2024-05-07,15K–50K,buy,32500.0,2024-05-26
Ro Khanna,ZTS,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,UNH,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,TJX,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,BMY,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,SBUX,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,CHTR,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,MA,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,CSCO,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,BIIB,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,TFX,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,GEV,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,ADI,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,KMB,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,WMT,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,CARR,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,UDR,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,HPQ,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,AFL,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,WAB,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,GPC,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,PFG,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,FI,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
Ro Khanna,LEN,2024-04-26,2024-05-07,1K–15K,buy,8000.0,2024-05-26
