politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,running_stdev,running_rr_ratio,pct_trade_size
Josh Gottheimer,BWIN,8000.0,2024-06-10,34.41999816894531,2024-06-28,35.470001220703125,1.030505610331646,1.0138472973311345,0.05286821381684234,19.176878205939143,0.05
Josh Gottheimer,UMBF,8000.0,2024-06-10,79.13385772705078,2024-06-21,78.43424987792969,0.9911591843337881,1.0137248097355427,0.053044146013325744,19.11096484578854,0.05
Josh Gottheimer,BKNG,8000.0,2024-06-10,3759.494384765625,2024-06-19,3941.4404296875,1.0483964135334698,1.0138919625162963,0.05320574071199406,19.056063292202918,0.05
Bob Latta,FMAO,32500.0,2024-06-10,21.72872543334961,2024-07-06,20.543346405029297,0.9454464537298183,0.9819520032934531,0.06520279158180854,15.059968744764847,0.05
John Hickenlooper,FWONK,175000.0,2024-06-10,72.20999908447266,2024-07-03,73.25,1.0144024501968312,1.0052002982760473,0.07194545631403391,13.971699531495913,0.05
Mitch McConnell,WFC,8000.0,2024-06-13,55.59912490844727,2024-07-04,57.88056564331055,1.0410337525747038,1.0106620658507248,0.04201722701325124,24.053516561956503,0.05
Nicole Malliotakis,CMG,8000.0,2024-06-18,68.55220031738281,2024-07-04,62.75,0.9153608448668343,0.9290443517881342,0.019351401068928367,48.00915181691195,0.05
Thomas Kean Jr,BDX,8000.0,2024-06-18,229.2428741455078,2024-06-23,231.38101196289065,1.0093269543289083,0.9953151485158621,0.03255869466405119,30.56987261884343,0.05
Thomas Kean Jr,FI,8000.0,2024-06-18,149.49000549316406,2024-06-21,149.7899932861328,1.0020067414672913,0.9918121970626006,0.0364913734793559,27.17936055828904,0.05
Michael McCaul,WDAY,8000.0,2024-06-24,218.6999969482422,2024-06-30,224.72000122070312,1.0275263116436424,0.9973279928897495,0.039226337299313255,25.424958371201534,0.05
Michael McCaul,WDAY,8000.0,2024-06-24,218.6999969482422,2024-06-30,224.72000122070312,1.0275263116436424,0.9971534361339467,0.03927236796237084,25.390713315005044,0.05
Michael McCaul,WDAY,32500.0,2024-06-24,218.6999969482422,2024-06-29,224.72000122070312,1.0275263116436424,0.9969768496484253,0.039318089023146874,25.356696482921564,0.05
Michael McCaul,WDAY,32500.0,2024-06-24,218.6999969482422,2024-06-29,224.72000122070312,1.0275263116436424,0.9967981978238918,0.03936348307255525,25.322916571853696,0.05
Michael McCaul,GOOGL,32500.0,2024-06-24,178.3560333251953,2024-06-28,181.2718963623047,1.016348552850987,0.9966174442131874,0.039408532006258726,25.289382615290215,0.05
Michael McCaul,AAPL,75000.0,2024-06-24,206.936264038086,2024-06-28,209.40191650390625,1.0119150332460165,0.9965006920910703,0.039496146168181485,25.23032722858064,0.05
Michael McCaul,WDAY,75000.0,2024-06-24,218.6999969482422,2024-06-28,223.5599975585937,1.0222222253231292,0.9964089400603859,0.03959615282746456,25.164286651840072,0.05
Michael McCaul,AAPL,75000.0,2024-06-24,206.936264038086,2024-06-28,209.40191650390625,1.0119150332460165,0.9962543694899504,0.03966436920068252,25.1171111394558,0.05
Michael McCaul,WDAY,175000.0,2024-06-24,218.6999969482422,2024-06-28,223.5599975585937,1.0222222253231292,0.9961600281420223,0.039765584992874206,25.05080783598504,0.05
Michael McCaul,GOOGL,32500.0,2024-06-24,178.3560333251953,2024-06-28,181.2718963623047,1.016348552850987,0.9960020754318338,0.03983437004163055,25.003585456250992,0.05
Marjorie Taylor Greene,COST,8000.0,2024-06-28,844.4480590820312,2024-07-24,825.403076171875,0.9774468273029612,1.0214604359907726,0.06773224450363675,15.080859101545457,0.05
Marjorie Taylor Greene,NEE,8000.0,2024-06-28,68.75846862792969,2024-07-24,73.22520446777344,1.0649627010167204,1.0246042651827592,0.0691440125999268,14.818409095104267,0.05
Nancy Pelosi,NVDA,3000000.0,2024-07-03,128.23948669433594,2024-07-26,113.0242919921875,0.8813532781957052,0.9930573131195366,0.07489908406255144,13.258604234601744,0.05
Morgan McGarvey,IBKR,8000.0,2024-07-04,30.590341567993164,2024-07-06,30.464506149291992,0.9958864330291481,0.9958864330291481,0.0,inf,0.05
Lloyd Doggett,IBM,8000.0,2024-07-04,169.69935607910156,2024-07-10,171.4539794921875,1.01033959971108,1.004991028303422,0.020006559193178383,50.23307699237422,0.05
Lloyd Doggett,PPG,8000.0,2024-07-04,121.55191040039062,2024-07-12,126.78359985351562,1.043040783447104,1.006349948129982,0.020907999514041743,48.13229249666477,0.05
Lloyd Doggett,HD,8000.0,2024-07-04,326.7015380859375,2024-07-13,350.0192565917969,1.0713731519063916,1.0085921275705478,0.02381860266233915,42.34472281471348,0.05
Morgan McGarvey,DAL,8000.0,2024-07-04,45.32072448730469,2024-07-28,42.52388381958008,0.9382878208730299,0.967087126951089,0.040728369242525146,23.74480355921881,0.05
Ro Khanna,BAC,8000.0,2024-07-09,40.42916870117188,2024-07-14,40.88793182373047,1.0113473300910412,1.007788908727053,0.06351994804222556,15.86570738466465,0.05
Ro Khanna,NDAQ,8000.0,2024-07-09,60.04182052612305,2024-07-14,62.20415115356445,1.0360137418967936,1.0077871592573562,0.06353551930271255,15.861791487935951,0.05
Ro Khanna,PH,8000.0,2024-07-09,503.4666748046875,2024-07-14,539.1571044921875,1.070889358667772,1.007773275055369,0.06354806463879151,15.858441650167833,0.05
Ro Khanna,GM,8000.0,2024-07-09,45.77814865112305,2024-07-14,48.78648376464844,1.065715525904117,1.0077422139905992,0.0635482690145466,15.857901869206234,0.05
Ro Khanna,UNP,8000.0,2024-07-09,216.82765197753903,2024-07-14,230.7203369140625,1.0640724778865502,1.0077136697700608,0.06355088836813717,15.856799104563002,0.05
Ro Khanna,DE,8000.0,2024-07-09,343.9924621582031,2024-07-14,366.5051879882813,1.0654454044976267,1.0076859068103974,0.0635542262816607,15.855529455185527,0.05
Ro Khanna,LH,8000.0,2024-07-09,196.9930725097656,2024-07-14,205.03680419921875,1.0408325612011275,1.00765743983273,0.06355694694228835,15.854402835739007,0.05
Ro Khanna,CAT,8000.0,2024-07-09,319.6771240234375,2024-07-14,339.0012512207031,1.0604488896610846,1.0076410812916214,0.06356834992345274,15.851301512545081,0.05
Ro Khanna,META,8000.0,2024-07-09,528.19140625,2024-07-17,460.4134826660156,0.87167923827995,1.0077220572189751,0.06357594074238129,15.8506825923726,0.05
Ro Khanna,LEA,8000.0,2024-07-09,110.64540100097656,2024-07-14,115.05532836914062,1.0398564000696706,1.0076150290921297,0.06357320609252579,15.849680880112064,0.05
Josh Gottheimer,STRL,8000.0,2024-07-10,113.75,2024-07-27,113.38999938964844,0.9968351594694368,1.0133390317100968,0.052415810562318386,19.33269791765052,0.05
Josh Gottheimer,AEIS,8000.0,2024-07-10,110.70011901855467,2024-07-27,109.7633285522461,0.9915375839284187,1.0134577646039147,0.052586481773838026,19.27221084997768,0.05
Josh Gottheimer,AAPL,8000.0,2024-07-10,231.6326141357422,2024-07-28,216.97789001464844,0.9367328984488094,1.012795725800442,0.05262521594513572,19.245445507650356,0.05
Josh Gottheimer,ISRG,8000.0,2024-07-10,444.739990234375,2024-07-25,436.739990234375,0.9820119616502576,1.0136166064928673,0.0527445764226447,19.217456565973933,0.05
Josh Gottheimer,AVGO,8000.0,2024-07-10,172.5030975341797,2024-07-28,148.52735900878906,0.8610127072028948,1.0117268313032766,0.05396306289637825,18.748506422736412,0.05
Josh Gottheimer,MSFT,8000.0,2024-07-10,462.7024841308594,2024-07-28,423.4831848144531,0.9152386238209294,1.0110520885936096,0.05437471603474073,18.594158504618857,0.05
Josh Gottheimer,NVDA,8000.0,2024-07-10,134.86740112304688,2024-07-28,111.55474853515624,0.8271439028722646,1.0097749484149892,0.05630995191266121,17.93244203051686,0.05
John Boozman,MSFT,8000.0,2024-07-11,451.2403564453125,2024-07-20,439.5698547363281,0.9741368396193111,0.9790307176214202,0.020026394903577837,48.88701747544739,0.05
Kevin Hern,UNH,8000.0,2024-07-16,538.6981811523438,2024-07-25,549.307861328125,1.0196950361946384,1.0075411535831094,0.040338245715275306,24.977317077563768,0.05
Kevin Hern,WMB,8000.0,2024-07-16,40.83082580566406,2024-07-24,40.96580505371094,1.0033058172442877,1.0073892300504652,0.040569421993111504,24.831244335241333,0.05
Kevin Hern,AGCO,8000.0,2024-07-16,99.8006591796875,2024-07-20,100.20455932617188,1.0040470689252379,1.0074409188201636,0.040826003016684174,24.676452368076724,0.05
Kevin Hern,NEE,8000.0,2024-07-16,69.81690216064453,2024-07-17,68.84586334228516,0.9860916370061067,1.0074844297162524,0.04108840814416723,24.519918761059902,0.05
Kevin Hern,LMT,8000.0,2024-07-16,456.5393676757813,2024-07-28,514.081787109375,1.1260404326718618,1.0089862667427285,0.04217025451985415,23.926492221375813,0.05
Kevin Hern,DVN,8000.0,2024-07-16,46.73625183105469,2024-07-28,44.26573944091797,0.9471392699810997,1.0082411222034315,0.04245854875630936,23.746481020588497,0.05
Kevin Hern,DVN,8000.0,2024-07-16,46.73625183105469,2024-07-28,44.26573944091797,0.9471392699810997,1.0075137192007848,0.04272533691430064,23.581176696667754,0.05
Sheldon Whitehouse,GS,8000.0,2024-07-16,492.68548583984375,2024-07-27,482.5970764160156,0.9795236317817823,0.9618565927951171,0.0655691495370622,14.669346782535879,0.05
Rick Larsen,GS,8000.0,2024-07-18,476.2207946777344,2024-08-01,489.8450622558594,1.028609140403759,1.0089182774298227,0.05914061747545332,17.0596507188749,0.05
Rick Larsen,ODFL,8000.0,2024-07-18,194.32064819335932,2024-08-01,202.0155334472656,1.0395989068863616,1.0067304037660518,0.06229737405503655,16.16007767641469,0.05
Bob Latta,FMAO,8000.0,2024-07-22,25.183725357055664,2024-08-19,25.11605262756348,0.9973128388063037,0.9834880868447383,0.061665398168371056,15.948783532694053,0.05
Michael McCaul,AA,32500.0,2024-07-23,33.37147521972656,2024-07-27,32.50519561767578,0.9740413153345194,0.9968438753200289,0.03891341554777933,25.61697196937306,0.05
Michael McCaul,META,32500.0,2024-07-23,487.02239990234375,2024-07-28,464.1208190917969,0.9529763295997493,0.9965988052322061,0.03894223271000869,25.59172229937567,0.05
Michael McCaul,AA,32500.0,2024-07-23,33.37147521972656,2024-07-27,32.50519561767578,0.9740413153345194,0.996972703342546,0.0389857234684845,25.572763941356236,0.05
Michael McCaul,META,75000.0,2024-07-23,487.02239990234375,2024-07-28,464.1208190917969,0.9529763295997493,0.9963564581453591,0.03896918289267819,25.567804716084044,0.05
Michael McCaul,VSH,8000.0,2024-07-23,23.47540664672852,2024-07-24,22.947872161865234,0.9775282067398479,0.9971029953198642,0.03905828694332176,25.5285900471462,0.05
Michael McCaul,VSH,8000.0,2024-07-23,23.47540664672852,2024-07-24,22.947872161865234,0.9775282067398479,0.9972148512546073,0.039142081993994174,25.476796339234497,0.05
Marjorie Taylor Greene,UPS,8000.0,2024-07-25,118.0009765625,2024-08-22,119.2777099609375,1.0108196850198208,1.0169736198248565,0.05967604616783199,17.04157170474625,0.05
Marjorie Taylor Greene,JPM,8000.0,2024-07-25,204.0870513916016,2024-08-22,211.8722381591797,1.038146402304769,1.0172813165651082,0.061209237892933345,16.619735052812253,0.05
Marjorie Taylor Greene,DUK,8000.0,2024-07-25,102.760986328125,2024-08-22,108.11640167236328,1.052115258286233,1.0161831541577577,0.06268376549063631,16.211265328493308,0.05
Marjorie Taylor Greene,DELL,8000.0,2024-07-25,109.4403839111328,2024-08-22,107.03412628173828,0.9780130739366883,1.0141869261506202,0.06387659767994541,15.87728468620414,0.05
Marjorie Taylor Greene,GLW,8000.0,2024-07-25,41.79355239868164,2024-08-22,40.29011917114258,0.9640271491354133,1.016314799810263,0.06518158024824101,15.592055239220581,0.05
Marjorie Taylor Greene,AMAT,8000.0,2024-07-25,200.4263610839844,2024-08-22,198.706283569336,0.9914179077774722,1.0195827779774413,0.06586518612267159,15.4798435713596,0.05
Nancy Pelosi,NVDA,3000000.0,2024-07-31,116.9830322265625,2024-08-25,126.42005920410156,1.0806700493047765,1.0105798603565845,0.0757799637333626,13.335713169676149,0.05
John Boozman,GOOGL,8000.0,2024-08-06,157.52691650390625,2024-08-25,165.35899353027344,1.049718976287922,0.9967027822880457,0.03894327250692045,25.59370895476043,0.05
John Boozman,MSI,8000.0,2024-08-06,398.9090881347656,2024-08-25,426.021240234375,1.0679657418345152,1.0109553741973394,0.046401678157428204,21.78704336441118,0.05
Earl Blumenauer,BAX,32500.0,2024-08-07,35.752559661865234,2024-08-08,36.56356048583984,1.0226837136038582,1.02111073634109,0.04836807775516571,21.111253201126758,0.05
Ro Khanna,DIS,8000.0,2024-08-08,85.2173843383789,2024-08-11,85.20746612548828,0.9998836127984022,1.007053701959414,0.06389392121550753,15.76133821185785,0.05
Ro Khanna,ELAN,8000.0,2024-08-08,12.989999771118164,2024-08-14,14.079999923706056,1.083910713763936,1.007089835956501,0.06390062658500924,15.760249778094652,0.05
Ro Khanna,BAX,8000.0,2024-08-08,36.56356048583984,2024-08-15,34.9122428894043,0.9548370679853496,1.0071013756980869,0.06390233612802804,15.760008737088484,0.05
Ro Khanna,ELAN,8000.0,2024-08-08,12.989999771118164,2024-08-14,14.079999923706056,1.083910713763936,1.0071259359930647,0.06390730453553801,15.759167802688582,0.05
Ro Khanna,IP,8000.0,2024-08-08,42.83654022216797,2024-08-10,42.51179885864258,0.9924190571451115,1.0070570761190192,0.06390877093171099,15.757728734841402,0.05
Ro Khanna,DIS,8000.0,2024-08-08,85.2173843383789,2024-08-17,90.03539276123047,1.0565378585632286,1.0071754294523385,0.06392440887221032,15.755725351575133,0.05
Ro Khanna,IP,8000.0,2024-08-08,42.83654022216797,2024-08-10,42.51179885864258,0.9924190571451115,1.0070639678417,0.06392303086210735,15.754321318307092,0.05
Ro Khanna,ELAN,8000.0,2024-08-08,12.989999771118164,2024-08-16,14.489999771118164,1.1154734431431697,1.0071522546029907,0.06393046514827205,15.753870275574126,0.05
Ro Khanna,MDB,8000.0,2024-08-08,234.47999572753903,2024-08-22,246.6100006103516,1.0517315127253217,1.00743871332468,0.06395508016718535,15.752285990278311,0.05
Ro Khanna,VRT,32500.0,2024-08-08,70.9637222290039,2024-08-22,76.67597198486328,1.0804953513772237,1.0074728200651342,0.06395962447413124,15.75170005059381,0.05
Rick Allen,AZO,32500.0,2024-08-09,3120.25,2024-08-15,3168.93994140625,1.015604500090137,1.0007502423532,0.021007092750561854,47.63868347877095,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9907252383911599,0.03891194539420779,25.46069666664966,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9942449085566977,0.04080924058314853,24.363229855525756,0.05
Doug Lamborn,NTAP,32500.0,2024-08-13,123.38024139404295,2024-08-23,130.48681640625,1.057598971536379,0.9974126117056817,0.04217141994086759,23.651387909258105,0.05
Jim Banks,YUM,8000.0,2024-08-13,134.94395446777344,2024-09-07,131.1324920654297,0.9717552192880639,1.0433527084475414,0.10125414020119373,10.30429675640306,0.05
Greg Landsman,LHX,8000.0,2024-08-15,221.97789001464844,2024-08-16,223.94786071777344,1.0088746257701386,1.0088746257701386,0.0,inf,0.05
Greg Landsman,FANG,32500.0,2024-08-15,191.5191345214844,2024-08-16,189.804428100586,0.9910468140680426,0.9999607199190906,0.01260616654826898,79.32314047178764,0.05
Josh Gottheimer,MA,8000.0,2024-08-16,466.1970520019531,2024-08-30,480.5743103027344,1.0308394449064877,1.0103659627132584,0.053758477248975665,18.794542078152155,0.05
Josh Gottheimer,DHI,8000.0,2024-08-16,176.0506591796875,2024-08-30,186.6718292236328,1.0603301918517938,1.0102380034495506,0.05390266308491889,18.741894103785,0.05
Josh Gottheimer,ABT,8000.0,2024-08-16,108.90699005126952,2024-08-28,110.77116394042967,1.0171171188211388,1.0099229582394738,0.05392499645210542,18.72828974845566,0.05
Josh Gottheimer,SNDR,8000.0,2024-08-16,26.40508079528809,2024-08-25,26.464216232299805,1.0022395476639583,1.0098774255775644,0.054093393216388154,18.6691454451338,0.05
Josh Gottheimer,MMM,8000.0,2024-08-16,124.47362518310548,2024-08-25,129.87265014648438,1.0433748511416512,1.0099260744814729,0.05426302490597486,18.61168035197888,0.05
Josh Gottheimer,ISRG,8000.0,2024-08-16,478.9800109863281,2024-08-21,487.4200134277344,1.0176207821784178,1.0097116592464717,0.0543710218974181,18.570768472063968,0.05
Josh Gottheimer,VIAV,8000.0,2024-08-16,8.119999885559082,2024-08-18,7.949999809265137,0.9790640297179954,1.0096606326469106,0.054543518049963685,18.5111021207328,0.05
Josh Gottheimer,SHLS,8000.0,2024-08-16,5.239999771118164,2024-08-18,5.420000076293945,1.0343512047782726,1.0098593118867087,0.05466517541094129,18.473540134009784,0.05
Josh Gottheimer,PPBI,8000.0,2024-08-16,23.77334976196289,2024-08-18,23.93398094177246,1.0067567751880966,1.0096992341553914,0.05480847521323761,18.422319362599673,0.05
Josh Gottheimer,NOC,8000.0,2024-08-16,497.91595458984375,2024-08-18,496.1568298339844,0.9964670247264753,1.009718592438071,0.05498913596282738,18.362146899719246,0.05
Thomas Kean Jr,ABT,8000.0,2024-08-20,108.68132781982422,2024-08-22,109.98624420166016,1.0120068130194293,0.99809709259979,0.029908028285029753,33.372213075623584,0.05
Scott Franklin,GD,8000.0,2024-08-21,288.0296630859375,2024-09-01,288.8622436523437,1.002890607021117,1.0209448305972366,0.01589049871851676,64.24875950605363,0.05
Scott Franklin,JNJ,32500.0,2024-08-21,156.33624267578125,2024-09-06,160.4014892578125,1.0260032255633902,1.013730603756971,0.01624963359748951,62.384828413213434,0.05
Scott Franklin,GD,75000.0,2024-08-21,288.0296630859375,2024-09-06,286.76617431640625,0.9956133380291659,1.0127240889943154,0.016332590109925955,62.00633715645893,0.05
Scott Franklin,PEP,8000.0,2024-08-21,169.0518341064453,2024-09-01,171.2999267578125,1.0132982446670862,1.01296356489407,0.016461629423124048,61.53482980677087,0.05
Scott Franklin,JNJ,8000.0,2024-08-21,156.33624267578125,2024-09-01,163.11419677734375,1.0433549763353274,1.0241462799883927,0.01679786411119703,60.96883944344584,0.05
Scott Franklin,PG,8000.0,2024-08-21,165.96356201171875,2024-09-01,170.21604919433594,1.0256230170711624,1.0129412529092021,0.017039154847928204,59.447857710640264,0.05
Scott Franklin,MRK,8000.0,2024-08-21,112.24042510986328,2024-09-01,112.7724609375,1.0047401444454256,1.0160036201058131,0.017316014833797858,58.67421747195262,0.05
Scott Franklin,SBUX,8000.0,2024-08-21,90.47380065917967,2024-09-01,90.86385345458984,1.0043112237196659,1.0120354126119193,0.017303499814433566,58.48732472997969,0.05
Scott Franklin,UPS,8000.0,2024-08-21,120.2745132446289,2024-09-01,119.89836120605467,0.9968725540563264,1.0144093646016892,0.017409353750430043,58.26806549764269,0.05
Scott Franklin,AMGN,8000.0,2024-08-21,321.0841979980469,2024-09-01,322.4108581542969,1.0041318139121194,1.0191064528645908,0.017703484086314617,57.56530454095157,0.05
Marjorie Taylor Greene,AMZN,8000.0,2024-08-23,177.0399932861328,2024-09-20,191.6000061035156,1.0822413769178743,1.0199403360563573,0.059877199303915024,17.033868449315886,0.05
